customer_id,customer_name,total_sales,total_profit
PS-11906-61889,Priscilla Stephens,2905.0,628.0
SL-97034-64816,Stephanie Lee,82.0,19.0
JG-60581-28164,Jason Garcia,1636.0,195.0
SH-83482-75325,Stephanie Hayes,1816.0,295.0
JC-50238-74426,Jonathan Chambers,242.0,29.0
SW-25817-85598,Shawn Williams,221.0,28.0
NR-23092-57064,Nicole Richards,12754.0,2524.0
SW-28065-30939,Shannon Walter,657.0,120.0
SH-92355-94959,Sarah Hall,449.0,60.0
JM-38573-12237,Jaime Miller,678.0,90.0
AJ-30259-66532,Ann Johnson,465.0,100.0
JW-45046-39844,Julie Wells,11529.0,2078.0
SC-94478-71178,Stephanie Clark,8917.0,1885.0
MR-59106-82004,Melissa Richmond,1080.0,171.0
MC-34406-41778,Mary Collins,528.0,74.0
MV-30677-45272,Megan Vasquez,11335.0,1662.0
NS-63180-87512,Nicholas Smith,3391.0,418.0
EN-96141-85789,Edward Nicholson,816.0,126.0
TE-32900-35760,Thomas Espinoza,2200.0,540.0
KM-14362-11918,Katelyn Marsh,416.0,97.0
LB-60940-37547,Lisa Bryant,2055.0,569.0
CH-85824-89146,Cynthia Hammond,955.0,150.0
DW-68563-68848,Darryl Weaver,1910.0,400.0
JW-34223-30146,Jonathan Wilson,2524.0,332.0
RD-78824-40026,Richard Dalton,875.0,138.0
AT-92206-40548,Ashley Thompson,130.0,15.0
MM-97112-85313,Matthew Miller,59.0,5.0
RG-98938-34312,Robert Gonzalez,1213.0,130.0
JS-61456-26927,Joseph Sandoval,481.0,56.0
AS-49751-65297,Andrew Smith,685.0,123.0
ZT-19798-27219,Zachary Thompson,534.0,130.0
MJ-22802-71592,Michelle Johnson,51.0,13.0
DV-71677-77907,Derek Vazquez,997.0,64.0
SC-10425-39134,Shawn Cherry,2076.0,358.0
DL-29175-50570,Daniel Lopez,10273.0,1446.0
DR-67094-33715,David Ramirez,1994.0,291.0
CH-38816-24171,Corey Hawkins,91.0,16.0
JP-83860-75648,Jeff Perry,1615.0,382.0
CJ-93729-53970,Chad Johnson,1088.0,230.0
MR-44418-51395,Michele Rose,1992.0,220.0
LA-61054-91764,Luke Alvarado,510.0,147.0
AD-42649-83987,Ashley Davidson,1321.0,273.0
MF-81113-10475,Matthew Frazier,274.0,69.0
BJ-16977-52546,Brittany Johnson,714.0,118.0
AP-24374-57703,Abigail Palmer,887.0,238.0
CB-10763-20490,Corey Brown,946.0,207.0
RP-42215-45862,Ronald Payne,906.0,150.0
SR-10230-94236,Scott Reed,3179.0,438.0
SP-99842-17436,Stephen Phillips,139.0,14.0
SC-46987-90791,Susan Cantu,790.0,141.0
RG-86635-21368,Rose Gutierrez,1331.0,155.0
PS-27331-47326,Patty Stout,1172.0,153.0
BO-20586-11548,Benjamin Oconnor,1337.0,214.0
CC-95162-95054,Christian Curtis,208.0,20.0
KR-56900-42050,Kara Reed,1653.0,293.0
MJ-88450-40953,Maria Jackson,1082.0,195.0
JH-18642-19644,Jenny Huff,710.0,167.0
JB-28785-11794,Jennifer Bryant,1831.0,300.0
BJ-81529-64800,Beth Jackson,24908.0,4991.0
TF-12344-14139,Tracy Foster,153.0,21.0
BG-46217-27625,Bonnie Gill,507.0,115.0
XA-63627-53273,Xavier Arnold,524.0,102.0
PM-15216-83665,Patricia Morton MD,955.0,193.0
CW-87102-46730,Christopher Wilkins,1574.0,339.0
MM-88964-98418,Mrs. Suzanne Collins MD,4017.0,288.0
AE-51085-25861,Abigail English,1301.0,183.0
WS-67205-89360,William Smith,141.0,37.0
JP-90387-32949,Joshua Petty,1209.0,164.0
MM-63938-61111,Melissa Morrison,678.0,184.0
RA-62494-61808,Robert Anderson,841.0,187.0
JP-47938-71362,James Pace,1447.0,232.0
TM-25310-70794,Thomas Martinez,947.0,175.0
BB-20747-23895,Bonnie Bradford,868.0,173.0
ER-60396-24418,Emily Rogers,1266.0,260.0
HB-35936-87243,Heidi Booker,5303.0,1086.0
AL-57744-63998,Amber Long,1107.0,168.0
MB-40885-98585,Michael Barrera,52.0,6.0
KB-41833-56481,Karen Berger,6012.0,1073.0
BM-20609-93793,Billy Mcdonald,967.0,234.0
BB-44690-83205,Brian Beltran,353.0,94.0
TO-63941-23029,Tamara Orozco,2140.0,321.0
AS-27743-63613,Aaron Stewart,535.0,75.0
DP-69011-39021,Daniel Palmer,781.0,140.0
MM-23097-71458,Melissa Mclaughlin,313.0,47.0
JM-31583-63807,Jaime Moreno,895.0,221.0
TC-46181-23921,Tiffany Casey,2002.0,429.0
MA-47113-97311,Matthew Acevedo,236.0,48.0
MD-20382-33793,Mr. Zachary Wright DDS,1213.0,184.0
AC-54792-35946,Angela Clark,2901.0,245.0
LW-84123-71478,Lisa Wood,399.0,67.0
HB-76248-67880,Heather Baker,9342.0,1522.0
MS-44053-84354,Misty Salazar,486.0,89.0
KS-30933-85459,Kenneth Sweeney,893.0,165.0
CW-67066-43498,Catherine Williams,244.0,16.0
CT-81456-93652,Crystal Turner,768.0,128.0
DW-33733-64186,Darren Walker,1278.0,253.0
SC-69767-99009,Sara Crosby,17070.0,2754.0
MT-56163-80476,Matthew Thomas,1028.0,283.0
MM-15588-80800,Michael Moody,1683.0,294.0
NT-65824-49870,Nathan Taylor,6086.0,1056.0
RW-20099-51905,Renee Welch,798.0,151.0
SB-52396-51047,Stacy Bell,1465.0,347.0
LF-40613-49445,Lisa Farmer,885.0,132.0
JK-65970-76155,Jennifer Kane,398.0,71.0
TC-51278-83862,Teresa Chung,11524.0,2529.0
RS-69934-25026,Robert Smith,9044.0,1711.0
MC-44207-12177,Mason Cooke,1279.0,228.0
AH-45321-14429,Allison Hendricks,1255.0,265.0
DH-35372-94595,Danny Hudson,1993.0,442.0
AM-78164-87290,Amanda Martin,1486.0,174.0
RS-19851-96335,Ruben Sanders,659.0,102.0
AC-21627-74561,Amanda Campbell,2515.0,195.0
BM-70285-89529,Becky Morgan,1536.0,169.0
AG-18382-69215,Alison Graham,1597.0,231.0
JW-16578-99199,Jaime Wright,570.0,52.0
AW-48065-11671,Amanda Ward,1053.0,173.0
MP-44319-75185,Matthew Perry,656.0,146.0
WT-75565-58387,Wayne Thompson,903.0,209.0
RC-90846-59449,Rachel Coleman,445.0,68.0
KJ-71785-75920,Kathleen Joseph,467.0,111.0
SV-49053-51510,Sean Valentine,235.0,49.0
CB-88468-46102,Carlos Barnes,75.0,22.0
HT-29909-48582,Heather Tran,1009.0,177.0
AB-69817-28975,Angela Brown,654.0,149.0
MM-51060-61210,Michelle Montoya,302.0,28.0
BP-51792-74706,Brian Parsons,374.0,63.0
JM-76486-65283,Jose Mendoza,1917.0,334.0
SZ-31320-38963,Sherry Zamora,89.0,18.0
JH-52167-47205,Jacob Harper,996.0,197.0
KH-53042-71831,Katie Ho,601.0,102.0
CB-16535-70048,Caitlin Blake,7313.0,1301.0
AV-31517-87489,Annette Vega,1389.0,154.0
SM-60050-23840,Sarah Miller,14715.0,1565.0
AS-95408-88848,Alexander Smith,10710.0,1869.0
CF-60475-31916,Cheryl Fleming,710.0,91.0
CD-67156-93366,Christine Rhodes DDS,1666.0,321.0
WR-63102-38817,William Rogers,1532.0,396.0
SC-17208-93763,Stephen Christian,383.0,79.0
LH-42171-75864,Leah Hernandez,1194.0,89.0
AC-74344-41518,Ariana Clay,691.0,87.0
BS-34803-53940,Brittney Smith,1486.0,296.0
ES-31055-11796,Elizabeth Snyder,881.0,240.0
CB-45991-31648,Cynthia Bright,1384.0,255.0
CY-43061-87077,Christopher Yang,147.0,12.0
RM-16616-25318,Robert Mitchell,351.0,59.0
CD-84057-90941,Charles Davis,259.0,53.0
GL-24843-93120,Grace Li,1334.0,282.0
JL-63738-33290,Johnny Lawson,334.0,86.0
JP-95459-72133,Joshua Phillips,2204.0,326.0
LP-79073-83328,Laura Parrish,1928.0,357.0
JH-43768-74268,Judy Hayes,634.0,135.0
CR-41161-43746,Christopher Richard,17177.0,3157.0
TH-20258-49531,Teresa Horton,903.0,183.0
GM-55785-57709,Gregory Miller,850.0,172.0
HC-88558-23242,Heather Carter,1124.0,154.0
PR-40500-79635,Paula Richardson,683.0,148.0
TF-41265-90973,Taylor Frederick,238.0,30.0
MA-32203-33758,Michelle Adams,1633.0,280.0
JS-81863-41739,Johnny Scott,1260.0,230.0
TD-90048-22104,Theresa Orozco DDS,353.0,34.0
NS-36897-82931,Natalie Santos,1165.0,120.0
LD-44530-82294,Lauren Davis,601.0,104.0
BW-45501-25302,Brenda Williams,3211.0,470.0
DP-90288-43488,Deanna Petty,184.0,22.0
JR-32115-18892,Jill Reese,668.0,137.0
KT-23628-68161,Kayla Torres,19134.0,3442.0
BD-28203-52459,Brian Thompson DDS,436.0,68.0
KD-99920-15888,Kirsten Duran,409.0,50.0
RM-12060-82083,Randy Mooney,335.0,49.0
NB-58203-27248,Nathan Booth,273.0,58.0
AS-26514-35002,Amanda Sparks,2995.0,600.0
DW-27648-36937,Donald Walker,986.0,142.0
EJ-91595-65098,Elizabeth Johnson,548.0,109.0
RB-25328-66153,Rebecca Barnett,775.0,130.0
JH-23244-46015,Jennifer Hayden,1657.0,425.0
RL-90900-75356,Rachel Lin,1012.0,153.0
DC-92471-48428,Donna Carter,832.0,92.0
TC-55354-44198,Timothy Chavez,239.0,48.0
DC-44408-74201,Darin Coleman,298.0,77.0
JH-68123-90333,Jennifer Henry,328.0,36.0
SR-21198-22838,Scott Roberts,304.0,74.0
DG-58938-15386,Darlene Griffith,763.0,97.0
CM-39413-93771,Chad Moore,1509.0,295.0
TW-25666-18204,Thomas Webb,174.0,38.0
HR-20905-31018,Hayley Richardson,897.0,155.0
SM-63169-63759,Samantha Moran,950.0,126.0
MK-81815-85334,Melinda Kim,7090.0,1108.0
MB-21378-55956,Melissa Burns,494.0,75.0
ML-93320-26171,Mrs. Marie Lee,386.0,72.0
DM-53521-15865,Denise Morrison,1072.0,89.0
CP-81717-81798,Cynthia Perez,1291.0,110.0
DA-37983-49752,Deborah Allen,1345.0,118.0
JF-49091-90855,John Fischer,1295.0,105.0
JR-38466-90427,Jason Romero,1039.0,144.0
VW-86209-61807,Victoria Wilkerson,2206.0,371.0
JP-23176-87554,Jennifer Patel,1370.0,264.0
LW-10358-41488,Lori Washington,491.0,113.0
JT-25839-42126,Jordan Tran,245.0,46.0
BP-76305-75209,Brett Phillips,178.0,12.0
SS-17578-35581,Sarah Sexton,206.0,45.0
HC-67261-38320,Harry Cook,414.0,47.0
CH-21647-51107,Candace Harrell,2265.0,364.0
RM-59719-56543,Robert Morales,529.0,64.0
CG-93713-85268,Cameron Griffin,716.0,119.0
PO-26417-55761,Pam Ortiz,669.0,107.0
AH-10913-20645,Aaron Hansen,162.0,44.0
RJ-77211-28291,Robin Jackson,11811.0,2034.0
MH-75509-17931,Michelle Hansen,811.0,205.0
MN-34407-75435,Matthew Nelson,469.0,97.0
BW-18140-82944,Brian Wright,427.0,106.0
KD-40141-73607,Kathleen Dickerson,204.0,40.0
KS-59990-23797,Kelly Smith,5152.0,888.0
EM-42573-88605,Emma Montgomery,2891.0,407.0
CR-71984-58775,Clayton Ramos,1648.0,371.0
PJ-57295-85871,Paula Jackson,2042.0,298.0
DE-92305-19643,Donald Evans,1531.0,206.0
KJ-34236-59494,Kenneth Jones,6952.0,983.0
JS-37297-80222,Jason Stewart,737.0,124.0
SG-21541-11068,Stephanie Garrison,8307.0,1346.0
AT-48115-96703,Anita Taylor,494.0,43.0
AH-21435-36809,April Hall,782.0,135.0
HS-85112-27183,Howard Smith,58.0,15.0
EB-87947-51127,Eddie Brooks,23974.0,3917.0
CH-91195-29486,Christina Hanson,700.0,137.0
AB-57925-81390,Autumn Butler,20599.0,4185.0
JJ-80881-74399,Jeffrey Jefferson,940.0,125.0
BH-94780-67094,Brenda Hernandez,427.0,88.0
BW-89029-64391,Brenda Winters,3410.0,460.0
CO-34164-15314,Cindy Owen,811.0,141.0
SC-61949-25512,Stephen Carter,1635.0,367.0
SR-84833-86424,Sydney Rosales,492.0,64.0
AS-11372-70467,Abigail Strickland,1820.0,269.0
AY-63916-58828,Angela Yang,1145.0,148.0
PG-70476-17062,Pamela Guerra,9932.0,1597.0
IC-25207-65429,Isabel Caldwell,409.0,103.0
JK-81442-36891,John Knight,1168.0,236.0
LL-37834-29239,Leslie Lewis,7578.0,1419.0
HS-49814-67236,Holly Simpson,2025.0,313.0
JP-11831-86013,Jeremiah Landry PhD,589.0,90.0
ME-55659-59784,Marilyn Elliott,726.0,99.0
SR-55308-44612,Susan Rice,682.0,114.0
MC-94835-67149,Matthew Cochran,324.0,33.0
TK-85207-66738,Thomas Keller,9785.0,1506.0
BK-48597-42173,Brian Kim,572.0,124.0
BA-45299-55604,Beth Allen,1181.0,186.0
TB-13041-53330,Troy Baker,448.0,79.0
MW-91180-52714,Michael Wallace,1749.0,396.0
TV-24851-20884,Tim Valenzuela,3453.0,426.0
KJ-39539-86461,Kristina Jordan,977.0,270.0
CH-20288-28527,Christine Hunt,143.0,34.0
GG-34275-79126,George Gray,480.0,97.0
SB-24386-67842,Stephanie Bennett,1039.0,193.0
KG-88006-16944,Kaylee Garcia,401.0,83.0
AM-26749-24435,Alyssa Mcclure,1827.0,446.0
EB-99471-43144,Elaine Beltran,209.0,45.0
RC-74591-49575,Renee Coleman,488.0,75.0
IB-93647-48871,Ian Berry,446.0,58.0
WT-46617-45983,Wyatt Torres,450.0,108.0
FP-34102-61774,Frank Patterson,10490.0,1862.0
MD-50055-23302,Melissa Deleon,12211.0,2731.0
AC-75679-61538,Amber Castillo,133.0,18.0
JM-53233-72188,John Miller,3264.0,570.0
SR-15920-27652,Shawn Rivera,1127.0,188.0
JC-37165-35815,Jessica Church,2461.0,469.0
DV-60914-37698,David Vaughn,1643.0,314.0
PT-71759-75285,Patrick Taylor,452.0,113.0
CC-26707-36778,Catherine Carpenter,1506.0,283.0
KK-69335-46552,Kimberly King,532.0,86.0
MM-60074-95830,Matthew Maldonado,192.0,16.0
SJ-14466-86379,Stacey Johnson,5789.0,898.0
JH-30510-35783,Joseph Harrington,924.0,106.0
KS-62728-72509,Kelly Shea,1031.0,168.0
MB-30550-59641,Michael Bailey,733.0,82.0
KD-86838-44334,Kimberly Dixon,582.0,71.0
JB-79995-50477,Julie Benjamin,440.0,41.0
NH-99111-58103,Nicole Harris,1282.0,221.0
TV-25341-42687,Thomas Valentine,2106.0,463.0
JM-26178-12714,Jennifer Martin,154.0,34.0
MA-31512-53277,Mandy Arnold,1650.0,302.0
WR-44502-19541,Walter Rodriguez,733.0,119.0
AD-70314-49107,Ashley Douglas,581.0,80.0
DM-68097-37002,Derek Morales,223.0,34.0
DJ-78547-76098,Danielle James,1136.0,143.0
TG-45791-75131,Teresa Gomez,1029.0,159.0
JJ-11144-10687,Jessica Johnson,172.0,26.0
SR-35818-44519,Stacy Romero,2234.0,486.0
VS-64903-15157,Vanessa Stevens,6296.0,1168.0
SL-54329-48896,Sara Lambert,197.0,58.0
JG-75263-64882,John Garner,337.0,48.0
JP-23241-60477,Jennifer Patterson,203.0,13.0
RL-39990-91336,Rachel Lee,691.0,101.0
TM-68341-93021,Tyler Martinez,545.0,103.0
CC-60245-27298,Christina Carney,2402.0,359.0
WF-89205-44403,Walter Fisher,1179.0,154.0
AM-20124-84267,Alexis Matthews,829.0,236.0
AM-21067-57799,Amy Mitchell,109.0,17.0
TP-17958-74137,Tonya Powers,1499.0,169.0
HF-76953-79684,Heather Ferguson,52.0,3.0
JF-30194-16353,Justin Flores,488.0,104.0
TR-46899-67009,Thomas Rodgers,439.0,127.0
DS-18913-14924,Danny Stevenson,1961.0,334.0
RM-49701-15351,Robert Maxwell,619.0,39.0
CM-69871-13376,Clarence Moody,258.0,20.0
JH-69308-12779,Johnny Hendricks,113.0,10.0
TH-11292-13059,Thomas Hill,757.0,160.0
LW-64391-11611,Lisa Wong,1493.0,289.0
LH-12952-82771,Laura Henderson,623.0,146.0
VP-54013-75341,Vanessa Payne,1049.0,216.0
MM-97583-89547,Melissa Miles,1246.0,281.0
SM-51210-60988,Sara Martinez MD,480.0,94.0
SS-41803-82322,Sandra Singh,228.0,50.0
JM-42128-14462,Joseph Morton,663.0,151.0
GN-93497-51992,George Nelson,948.0,173.0
WR-38442-99414,William Robinson,1863.0,388.0
MR-11660-15890,Michael Robinson,815.0,99.0
MD-54318-19519,Megan Harrison DDS,84.0,10.0
RS-19210-74692,Richard Silva,443.0,40.0
JC-15506-71122,Julia Copeland,1442.0,211.0
MR-59578-24691,Mary Roberts,154.0,11.0
BR-92734-64669,Brandon Rivera,966.0,123.0
TN-57125-51580,Thomas Nguyen,1399.0,189.0
CT-96116-68814,Cheryl Thompson,502.0,120.0
RL-49765-11483,Robert Lopez,7237.0,1236.0
DC-24011-99486,Donald Crawford,1657.0,260.0
RC-92265-17483,Richard Cameron,66.0,13.0
TN-32105-44512,Tracey Newton,944.0,266.0
MB-60256-53624,Mallory Bauer,826.0,190.0
KC-67618-25433,Kayla Chan,118.0,15.0
RC-82470-50656,Rhonda Campbell,788.0,122.0
JC-84122-39622,Joshua Clark,363.0,88.0
KG-72527-92184,Keith Gomez,63.0,9.0
JY-16725-85551,Jessica Young,820.0,93.0
MW-21013-89505,Michael Welch,9908.0,2111.0
PC-59401-14382,Paul Cunningham,1806.0,298.0
JV-64777-65513,Jacob Villanueva,1151.0,197.0
MB-61726-22479,Matthew Burns,561.0,58.0
JC-29953-44506,John Cardenas,943.0,182.0
JW-75470-76169,John Williams,10166.0,1699.0
MM-13752-24448,Mr. Eddie Weaver MD,587.0,73.0
JM-30400-18451,Joel Miller,1652.0,273.0
SM-94267-91396,Susan Burch MD,1100.0,155.0
MC-35068-66906,Mr. Bruce Clark,7773.0,1431.0
MR-96610-29339,Michael Robertson,211.0,22.0
VB-91400-66921,Victoria Brown,63.0,14.0
DW-36915-25560,Debra Weber,132.0,9.0
MR-22873-53984,Michael Ross,7150.0,1325.0
RO-80407-79531,Ryan Ortiz,1224.0,320.0
KS-45624-40612,Kathryn Schneider,109.0,18.0
MB-31060-30259,Michael Butler,266.0,75.0
RW-61544-79077,Robert Webb,5204.0,670.0
RL-62687-25543,Roberto Lynch,167.0,16.0
JT-49507-91652,Joe Trujillo,1378.0,370.0
TW-60233-60486,Tammy Williams,493.0,111.0
LF-80679-28807,Lisa Francis,1286.0,169.0
RW-65770-30726,Robert Wong,183.0,33.0
MR-96244-72958,Mary Robertson,6715.0,1211.0
DC-77480-49882,Daniel Campbell,842.0,209.0
MC-60797-61210,Margaret Case,740.0,184.0
SW-63065-55190,Sharon Walker,116.0,24.0
MG-77961-69367,Michael Gonzalez,275.0,26.0
DC-41166-26487,Derrick Cox,249.0,35.0
TR-72942-92958,Teresa Reed,577.0,76.0
MS-52854-58254,Mark Shelton,3303.0,729.0
DW-26314-77969,Dr. Denise Wood,479.0,53.0
AK-68266-24077,Amy Kelley,638.0,147.0
JK-45972-57520,Jessica Kirk,1067.0,170.0
AB-75843-23264,Alejandro Brown,891.0,180.0
GB-71630-73073,Gerald Bradford,1102.0,190.0
LF-45866-63230,Linda Fernandez,560.0,124.0
DH-27374-47590,Diane Hall,6325.0,1237.0
NC-52598-46284,Nancy Cooper,812.0,115.0
BA-13753-80735,Brett Acosta,419.0,79.0
NC-50048-94266,Nicole Cook,1855.0,271.0
AP-21249-12466,April Perez,1064.0,184.0
MT-46586-88611,Melissa Thompson,1545.0,286.0
LH-68856-30897,Linda Hendricks,362.0,43.0
ER-65654-86064,Emma Reid,238.0,62.0
BN-45787-23400,Bradley Neal,1137.0,183.0
MM-33988-61714,Melissa Hobbs MD,10578.0,1971.0
CM-43717-30000,Claudia Martin,827.0,211.0
RS-77238-95210,Rebecca Simmons,15681.0,3003.0
RY-62384-88310,Rebecca Yu,747.0,69.0
CW-77454-67943,Carmen Williams,1751.0,282.0
AC-80277-37109,Allison Carter,871.0,120.0
WW-40262-11628,Wayne Wright,4108.0,725.0
HG-86126-43115,Haley Gonzales,614.0,143.0
JW-68570-74826,John Waters,721.0,134.0
CS-28882-75919,Christopher Sanders,4890.0,902.0
LH-50431-51581,Larry Hernandez,194.0,37.0
SL-51082-78211,Stephanie Lang,238.0,43.0
EB-90657-49190,Edward Bennett,1095.0,134.0
JB-46003-13825,Joanna Bush,175.0,12.0
TM-15292-90456,Tina Holmes MD,780.0,156.0
MR-30117-98774,Michelle Richardson,147.0,18.0
NS-35124-33344,Nicholas Smith,992.0,200.0
KF-32886-44558,Keith Ford,204.0,13.0
KG-65559-76907,Kelly Gay,106.0,25.0
MV-99179-68469,Michael Vazquez,758.0,136.0
CN-96676-29970,Catherine Nelson,169.0,28.0
SW-66237-15303,Sabrina West,772.0,152.0
CW-13276-12981,Curtis Williams,559.0,72.0
AT-40098-57181,Ashley Trevino,608.0,58.0
MB-69306-53339,Mark Brown,962.0,74.0
KB-37570-70227,Karen Brown,1171.0,268.0
SR-18144-80910,Stephanie Ramos,1685.0,325.0
FG-70924-48929,Felicia Garner,945.0,210.0
DH-80959-95853,Daniel Henderson,793.0,140.0
RG-57386-43812,Rebecca Gordon,2018.0,452.0
MR-88673-22285,Madison Robinson,1103.0,186.0
KA-37764-52360,Kim Anderson,325.0,74.0
NT-12846-23818,Nicole Thornton,1146.0,172.0
JW-71779-69054,Jerry Williams,1218.0,322.0
DH-23462-82782,Debra Hansen,383.0,106.0
MM-33853-56241,Mrs. Miranda Martinez,8411.0,1522.0
LP-65673-36189,Lori Patel,1270.0,215.0
DW-39980-71439,David Wright,1302.0,205.0
KS-66830-40055,Kyle Smith,88.0,22.0
CT-30748-16392,Christine Thomas,328.0,51.0
KF-35977-86446,Kevin Fisher,7725.0,1292.0
AP-92184-58127,Andrea Peterson,262.0,17.0
SN-90440-21012,Sandra Nichols,679.0,142.0
IW-61596-38931,Isaac Wolfe,323.0,25.0
AS-66703-71688,Andre Sims,689.0,128.0
CP-10949-16978,Christina Pennington,2219.0,166.0
WN-31278-94598,William Nunez,1754.0,335.0
VP-76380-27771,Virginia Perez,420.0,71.0
LG-95403-27215,Luis Gentry,78.0,23.0
GM-75354-32745,Gregory Morales,498.0,60.0
ES-41522-71839,Elizabeth Spencer,478.0,100.0
KM-14731-48731,Keith Morris,19363.0,2965.0
KS-94365-67029,Kelsey Stone,686.0,81.0
HM-48125-71757,Holly Moore,569.0,161.0
JI-62080-99919,Jason Ingram,1311.0,118.0
CC-96188-12282,Christopher Collins,956.0,271.0
KT-44416-48700,Katherine Thompson,1442.0,262.0
SA-94491-39063,Steven Abbott,253.0,44.0
TW-34851-22196,Tammy Washington,2432.0,467.0
SH-11209-21648,Shelby Herrera,147.0,34.0
EE-99901-44849,Eric Edwards,10179.0,2191.0
JS-95633-10937,Joseph Sherman,180.0,38.0
DP-84241-44613,Dawn Preston,1891.0,316.0
DG-95979-55997,David Gonzalez,10978.0,2565.0
CG-32498-19331,Clifford Griffith,617.0,93.0
CR-88683-71281,Carl Ramos,637.0,58.0
HA-44884-17546,Heather Acosta,9790.0,1717.0
MN-23418-59329,Marie Nash,480.0,69.0
RC-68336-85360,Randall Carlson,1753.0,249.0
RC-29648-61257,Ricky Clark,1635.0,274.0
RE-86986-14030,Richard Evans,1410.0,227.0
CW-85736-80864,Christian Warren,403.0,108.0
RD-28043-25953,Ryan Dominguez,6427.0,1393.0
MJ-97368-41691,Michael Jackson,278.0,45.0
JT-43224-84406,Julia Thornton,774.0,186.0
MS-51885-47321,Miranda Strickland,1354.0,167.0
AN-39590-88333,Aaron Norton,1942.0,446.0
MR-32215-58665,Margaret Ross,7549.0,1476.0
SC-20509-60701,Sierra Castro,452.0,130.0
KC-95100-30074,Kelsey Cohen,559.0,72.0
DG-62956-47777,David Gomez,528.0,107.0
LW-50476-61622,Lisa Wilkinson,525.0,47.0
MR-61942-91318,Monica Ray,1323.0,147.0
BT-58200-23166,Bethany Travis,192.0,57.0
CC-96900-99866,Carol Calderon,568.0,127.0
EM-20921-74586,Erin Mendoza,933.0,136.0
RC-36969-59434,Rodney Campbell,2553.0,240.0
JP-16108-13182,Joshua Patel,654.0,93.0
PH-53864-77099,Peter Higgins,515.0,87.0
LO-15889-54966,Lindsay Osborne,248.0,37.0
LD-88999-69021,Loretta Davis,382.0,73.0
TE-56479-62136,Terrence Estrada,1361.0,307.0
JO-35643-42310,Justin Obrien,791.0,212.0
HD-70730-20215,Holly Duncan,1151.0,175.0
BL-68522-73525,Brian Lewis,877.0,153.0
CS-11096-92531,Christie Stewart,759.0,83.0
RD-60984-25240,Russell Duke,270.0,69.0
PT-63071-93629,Pamela Thornton,2749.0,239.0
JW-82078-98987,Jacqueline Wilson,883.0,254.0
KB-48606-73062,Kendra Banks,1178.0,228.0
AB-45086-64325,Amanda Bowers,153.0,37.0
MM-73750-43888,Michael Marks,887.0,163.0
DB-11361-18672,Dillon Brady,1914.0,373.0
VR-65488-86090,Vincent Ruiz,899.0,239.0
TS-92223-45245,Theodore Smith,7768.0,1462.0
ST-66332-76444,Shawn Thomas,2221.0,401.0
BT-55677-17289,Brittany Taylor,990.0,94.0
MD-63333-24867,Megan Davidson,344.0,49.0
DP-69953-26770,Desiree Paul,61.0,3.0
AT-88549-81487,Ashley Thompson,1557.0,449.0
CF-85431-28915,Cody Fischer,693.0,84.0
RM-84977-71152,Rebecca Martin,386.0,103.0
MK-64338-41323,Michelle Kelly,815.0,70.0
TH-46688-46436,Tina Hernandez,798.0,108.0
SG-40824-76413,Steven Garcia,524.0,117.0
JG-24534-34073,Jerry Garcia,565.0,68.0
AM-96250-21531,Audrey Lara MD,1516.0,238.0
NB-25011-25780,Natalie Baker,793.0,173.0
JR-94191-87649,Joseph Ramirez,788.0,219.0
RS-46216-83743,Robert Simon,1310.0,276.0
JW-89372-48317,Jade Watkins,712.0,135.0
JH-56093-15113,John Harris,287.0,70.0
BC-36036-32871,Brian Collier,10987.0,2394.0
JK-46304-59562,Joshua King,719.0,173.0
JR-55246-99059,Jessica Rubio,8408.0,1458.0
KO-30286-26426,Kyle Odonnell,1090.0,240.0
DC-48596-78680,Daniel Colon,469.0,88.0
JC-35906-66947,Jason Caldwell,1992.0,494.0
TD-28979-16911,Taylor Douglas,387.0,77.0
ML-49656-55746,Mary Lee,1301.0,168.0
JW-21462-83833,Johnathan Williams,414.0,56.0
VW-83668-43973,Victoria Winters,8842.0,1405.0
PB-33370-78510,Paul Brown,463.0,97.0
JS-75288-26723,John Simmons,10349.0,1853.0
SC-68069-52223,Stephanie Crosby,1014.0,219.0
AS-26312-80193,Andrew Strickland,463.0,95.0
RO-34004-59917,Richard Owens,7259.0,1338.0
LR-42729-96630,Lisa Rhodes,702.0,140.0
MG-84119-23449,Mary Garrison,1127.0,184.0
SH-12586-26399,Sylvia Hines,768.0,130.0
MM-28670-53578,Michele Myers,1968.0,170.0
DT-19786-19918,David Taylor,1049.0,241.0
DD-42198-62677,Darren Dennis,299.0,37.0
CR-23452-88767,Carol Ray,2232.0,422.0
AM-47438-84651,Austin Morris,811.0,145.0
JR-52312-83958,Jessica Ramirez,1120.0,115.0
KK-93294-79826,Kelly Keller,294.0,76.0
MJ-75818-97663,Mark Jones,226.0,18.0
CC-24629-40493,Christopher Cunningham,7892.0,1375.0
AN-39133-96051,Antonio Nelson,59.0,11.0
AM-48507-94327,Anthony Murphy,354.0,50.0
DA-97864-65153,David Allen,7035.0,1290.0
CS-30469-24654,Connie Simon,520.0,94.0
JA-65252-33738,James Aguilar,7522.0,1619.0
JS-25416-47113,Julie Scott,3592.0,479.0
RG-81221-22995,Robert Garcia,766.0,114.0
DJ-56118-10412,Duane Johnson,907.0,174.0
BB-55850-78973,Benjamin Buchanan,488.0,31.0
JW-95867-52468,John Williams,1139.0,266.0
HR-13380-82040,Heidi Ruiz,1625.0,370.0
